timestep_superordinate_dispatch,region_dispatch,technology,carrier,variable,value
10th < 2020,West,fuelCell,none,flhConv,NaN
20th < 2025,West,fuelCell,none,flhConv,NaN
20th < 2030,East,fuelCell,none,flhConv,NaN
20th < 2030,West,fuelCell,none,flhConv,NaN
30th < 2035,East,fuelCell,none,flhConv,Inf
30th < 2035,West,fuelCell,none,flhConv,Inf
30th < 2040,East,fuelCell,none,flhConv,Inf
30th < 2040,West,fuelCell,none,flhConv,NaN
10th < 2020,East < EastNorth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2025,East < EastNorth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2030,East < EastNorth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2035,East < EastNorth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2040,East < EastNorth,wind < onshore < lowFLH,none,flhConv,NaN
10th < 2020,East < EastSouth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2025,East < EastSouth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2030,East < EastSouth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2035,East < EastSouth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2040,East < EastSouth,wind < onshore < lowFLH,none,flhConv,NaN
10th < 2020,West < WestNorth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2025,West < WestNorth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2030,West < WestNorth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2035,West < WestNorth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2040,West < WestNorth,wind < onshore < lowFLH,none,flhConv,NaN
10th < 2020,West < WestSouth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2025,West < WestSouth,wind < onshore < lowFLH,none,flhConv,NaN
20th < 2030,West < WestSouth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2035,West < WestSouth,wind < onshore < lowFLH,none,flhConv,NaN
30th < 2040,West < WestSouth,wind < onshore < lowFLH,none,flhConv,NaN
10th < 2020,East,heatpump < ground < network,none,flhConv,2044.7459592717926
20th < 2025,East,heatpump < ground < network,none,flhConv,2695.3301158812646
20th < 2030,East,heatpump < ground < network,none,flhConv,2686.6398352420806
30th < 2035,East,heatpump < ground < network,none,flhConv,2737.362463392651
30th < 2040,East,heatpump < ground < network,none,flhConv,2282.524509576401
10th < 2020,West,heatpump < ground < network,none,flhConv,2107.3473318929387
20th < 2025,West,heatpump < ground < network,none,flhConv,2059.9123683616012
20th < 2030,West,heatpump < ground < network,none,flhConv,2042.6328761753693
30th < 2035,West,heatpump < ground < network,none,flhConv,2116.018472976072
30th < 2040,West,heatpump < ground < network,none,flhConv,1949.4173246967366
10th < 2020,East < EastNorth,wind < onshore < highFLH,none,flhConv,1916.602300000007
20th < 2025,East < EastNorth,wind < onshore < highFLH,none,flhConv,1914.5415947697995
20th < 2030,East < EastNorth,wind < onshore < highFLH,none,flhConv,1910.9039669365195
30th < 2035,East < EastNorth,wind < onshore < highFLH,none,flhConv,1841.5887384265689
30th < 2040,East < EastNorth,wind < onshore < highFLH,none,flhConv,1866.8318864041305
10th < 2020,East < EastSouth,wind < onshore < highFLH,none,flhConv,1915.8636646283899
20th < 2025,East < EastSouth,wind < onshore < highFLH,none,flhConv,1896.0949642027836
20th < 2030,East < EastSouth,wind < onshore < highFLH,none,flhConv,1887.8338279911936
30th < 2035,East < EastSouth,wind < onshore < highFLH,none,flhConv,1906.9501244878816
30th < 2040,East < EastSouth,wind < onshore < highFLH,none,flhConv,1913.451383188282
10th < 2020,West < WestNorth,wind < onshore < highFLH,none,flhConv,1999.6723217552703
20th < 2025,West < WestNorth,wind < onshore < highFLH,none,flhConv,1939.580498582856
20th < 2030,West < WestNorth,wind < onshore < highFLH,none,flhConv,1855.284324755398
30th < 2035,West < WestNorth,wind < onshore < highFLH,none,flhConv,1979.2560684582284
30th < 2040,West < WestNorth,wind < onshore < highFLH,none,flhConv,2035.4207043609435
10th < 2020,West < WestSouth,wind < onshore < highFLH,none,flhConv,2109.2838600157625
20th < 2025,West < WestSouth,wind < onshore < highFLH,none,flhConv,2095.151501736474
20th < 2030,West < WestSouth,wind < onshore < highFLH,none,flhConv,2079.890015311201
30th < 2035,West < WestSouth,wind < onshore < highFLH,none,flhConv,2090.6967277567765
30th < 2040,West < WestSouth,wind < onshore < highFLH,none,flhConv,2082.868234264247
10th < 2020,West,hydro,electricity,flhStIn,1172.2114799930373
20th < 2025,West,hydro,electricity,flhStIn,1752.4436199375061
20th < 2030,West,hydro,electricity,flhStIn,2040.788216019676
30th < 2035,West,hydro,electricity,flhStIn,2093.6111927043116
30th < 2040,West,hydro,electricity,flhStIn,1832.7749685131541
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,flhStIn,NaN
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,flhStIn,NaN
10th < 2020,East,gasStorage,gas,flhStIn,0.0
10th < 2020,West,gasStorage,gas,flhStIn,0.0
20th < 2025,East,gasStorage,gas,flhStIn,0.0
20th < 2025,West,gasStorage,gas,flhStIn,0.0
20th < 2030,East,gasStorage,gas,flhStIn,0.0
20th < 2030,West,gasStorage,gas,flhStIn,0.0
30th < 2035,East,gasStorage,gas,flhStIn,101.34549483698434
30th < 2035,West,gasStorage,gas,flhStIn,256.4951033346779
30th < 2040,East,gasStorage,gas,flhStIn,293.54116013636957
30th < 2040,West,gasStorage,gas,flhStIn,766.4515658602776
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,flhStIn,591.4496856266489
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,flhStIn,691.2035134397087
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,flhStIn,798.0848744432734
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,flhStIn,1105.795432408006
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,flhStIn,1439.2172764974662
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,flhStIn,590.6954436805854
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,flhStIn,692.0269110043957
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,flhStIn,797.2609651301643
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,flhStIn,1090.5926275534162
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,flhStIn,1437.7505431361699
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,flhStIn,1086.6036468430589
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,flhStIn,1263.6923362459486
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,flhStIn,1351.8095391652823
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,flhStIn,1555.8089912252933
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,flhStIn,1612.126178221219
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,flhStIn,967.2795674088704
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,flhStIn,1105.8141891885716
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,flhStIn,1205.0378117161217
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,flhStIn,1400.451305901196
30th < 2040,West < WestSouth,districtHeatStorage,heat < districtHeat,flhStIn,1557.2659370238232
10th < 2020,East,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
20th < 2025,East,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
20th < 2030,East,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
10th < 2020,West,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
20th < 2025,West,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
20th < 2030,West,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
30th < 2035,East,solar < rooftop < photovoltaic,electricity,flhStIn,NaN
30th < 2035,West,solar < rooftop < photovoltaic,electricity,flhStIn,0.0
30th < 2040,East,solar < rooftop < photovoltaic,electricity,flhStIn,0.0
30th < 2040,West,solar < rooftop < photovoltaic,electricity,flhStIn,0.0
10th < 2020,West,hydro,electricity,cycStOut,205.17580711019664
20th < 2025,West,hydro,electricity,cycStOut,270.0954945394191
20th < 2030,West,hydro,electricity,cycStOut,302.35713563249897
30th < 2035,West,hydro,electricity,cycStOut,308.2672721095551
30th < 2040,West,hydro,electricity,cycStOut,279.0834248543422
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,cycStOut,NaN
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,cycStOut,NaN
10th < 2020,East,gasStorage,gas,cycStOut,0.0
10th < 2020,West,gasStorage,gas,cycStOut,0.0
20th < 2025,East,gasStorage,gas,cycStOut,0.0
20th < 2025,West,gasStorage,gas,cycStOut,0.0
20th < 2030,East,gasStorage,gas,cycStOut,0.0
20th < 2030,West,gasStorage,gas,cycStOut,0.0
30th < 2035,East,gasStorage,gas,cycStOut,0.10156404859976063
30th < 2035,West,gasStorage,gas,cycStOut,0.18064779131125763
30th < 2040,East,gasStorage,gas,cycStOut,0.29417418802952794
30th < 2040,West,gasStorage,gas,cycStOut,0.5398067281582811
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStOut,13.251466233076409
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStOut,15.627778299110744
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStOut,17.875531278722026
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStOut,22.82348245571366
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStOut,18.401693282601563
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStOut,13.398021819139935
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStOut,15.85085513741737
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStOut,18.095103689248088
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStOut,22.804186124779495
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStOut,18.366561257920004
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStOut,9.4143997289476
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStOut,10.589860260331573
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStOut,11.441792998968165
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStOut,12.898983647129835
30th < 2040,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStOut,13.25191773836509
10th < 2020,West < WestSouth,districtHeatStorage,heat < districtHeat,cycStOut,11.947017659226747
20th < 2025,West < WestSouth,districtHeatStorage,heat < districtHeat,cycStOut,13.817093162973626
20th < 2030,West < WestSouth,districtHeatStorage,heat < districtHeat,cycStOut,14.782094035775334
30th < 2035,West < WestSouth,districtHeatStorage,heat < districtHeat,cycStOut,17.410694402441298
30th < 2040,West < WestSouth,districtHeatStorage,heat < districtHeat,cycStOut,16.036908473758672
10th < 2020,East,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
20th < 2025,East,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
20th < 2030,East,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
10th < 2020,West,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
20th < 2025,West,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
20th < 2030,West,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
30th < 2035,East,solar < rooftop < photovoltaic,electricity,cycStOut,NaN
30th < 2035,West,solar < rooftop < photovoltaic,electricity,cycStOut,0.0
30th < 2040,East,solar < rooftop < photovoltaic,electricity,cycStOut,0.0
30th < 2040,West,solar < rooftop < photovoltaic,electricity,cycStOut,0.0
10th < 2020,West,hydro,electricity,cycStIn,167.4587828561482
20th < 2025,West,hydro,electricity,cycStIn,250.34908856250087
20th < 2030,West,hydro,electricity,cycStIn,291.54117371709657
30th < 2035,West,hydro,electricity,cycStIn,299.0873132434731
30th < 2040,West,hydro,electricity,cycStIn,261.82499550187913
10th < 2020,East < EastNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2025,East < EastNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2030,East < EastNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2035,East < EastNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2040,East < EastNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
10th < 2020,East < EastSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2025,East < EastSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2030,East < EastSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2035,East < EastSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2040,East < EastSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
10th < 2020,West < WestNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2025,West < WestNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2030,West < WestNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2035,West < WestNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2040,West < WestNorth,solar < rooftop < solarThermal,heat,cycStIn,NaN
10th < 2020,West < WestSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2025,West < WestSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
20th < 2030,West < WestSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2035,West < WestSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
30th < 2040,West < WestSouth,solar < rooftop < solarThermal,heat,cycStIn,NaN
10th < 2020,East,gasStorage,gas,cycStIn,0.0
10th < 2020,West,gasStorage,gas,cycStIn,0.0
20th < 2025,East,gasStorage,gas,cycStIn,0.0
20th < 2025,West,gasStorage,gas,cycStIn,0.0
20th < 2030,East,gasStorage,gas,cycStIn,0.0
20th < 2030,West,gasStorage,gas,cycStIn,0.0
30th < 2035,East,gasStorage,gas,cycStIn,0.10575182069946192
30th < 2035,West,gasStorage,gas,cycStIn,0.18809640911209716
30th < 2040,East,gasStorage,gas,cycStIn,0.3063038192727334
30th < 2040,West,gasStorage,gas,cycStIn,0.5620644816308703
10th < 2020,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStIn,15.099429159999563
20th < 2025,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStIn,17.643418055054802
20th < 2030,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStIn,20.00249286548125
30th < 2035,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStIn,25.742038864552363
30th < 2040,East < EastNorth,districtHeatStorage,heat < districtHeat,cycStIn,21.314585956457424
10th < 2020,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStIn,15.283833462660777
20th < 2025,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStIn,17.90571464978169
20th < 2030,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStIn,20.22453636116719
30th < 2035,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStIn,25.73099969961563
30th < 2040,East < EastSouth,districtHeatStorage,heat < districtHeat,cycStIn,21.284109503181913
10th < 2020,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStIn,11.39238906096926
20th < 2025,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStIn,12.65286922872634
20th < 2030,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStIn,13.535153162370829
30th < 2035,West < WestNorth,districtHeatStorage,heat < districtHeat,cycStIn,14.968621623069968
